x,y,rgb565_hex
131,249,0xac2d
132,249,0xac6e
133,249,0xb46e
134,249,0xb46e
135,249,0xac4e
136,249,0xac4e
137,249,0xac4e
138,249,0xac4e
139,249,0xac4e
140,249,0xac4d
141,249,0xac2d
142,249,0xa42d
143,249,0xa42d
144,249,0xac2d
145,249,0xac4e
146,249,0xac6e
147,249,0xb46e
148,249,0xac6e
149,249,0xac4e
150,249,0xac4e
151,249,0xac6e
152,249,0xac6e
153,249,0xac6e
154,249,0xac6e
155,249,0xb48f
156,249,0xb4d0
157,249,0xbcf1
158,249,0xc532
159,249,0xc552
160,249,0xc552
161,249,0xcd73
162,249,0xcdb4
163,249,0xcdd4
164,249,0xcdf5
165,249,0xd615
166,249,0xd636
167,249,0xd636
168,249,0xd637
169,249,0xd637
170,249,0xde57
171,249,0xde57
172,249,0xe678
173,249,0xe677
174,249,0xde57
175,249,0xde57
176,249,0xe677
177,249,0xe698
178,249,0xe677
179,249,0xde57
180,249,0xde56
181,249,0xde56
182,249,0xde77
183,249,0xe698
184,249,0xe6b8
185,249,0xe698
186,249,0xe678
187,249,0xe677
188,249,0xe657
189,249,0xe656
190,249,0xde15
191,249,0xddd4
192,249,0xd592
193,249,0xcd51
194,249,0xcd30
195,249,0xcd51
196,249,0xcd51
197,249,0xd572
198,249,0xddd4
199,249,0xee56
200,249,0xee76
201,249,0xe635
202,249,0xe635
203,249,0xe635
204,249,0xddf4
205,249,0xd5b3
206,249,0xd592
207,249,0xd592
208,249,0xd592
209,249,0xd572
210,249,0xd571
211,249,0xd530
212,249,0xcd0f
213,249,0xcd0f
214,249,0xcd10
215,249,0xd571
216,249,0xddb2
217,249,0xddf4
218,249,0xe614
219,249,0xde15
220,249,0xe636
221,249,0xde15
222,249,0xddd4
223,249,0xddd3
224,249,0xd592
225,249,0xcd51
226,249,0xd592
227,249,0xdd92
228,249,0xcd30
229,249,0xd571
230,249,0xd592
231,249,0xddb3
232,249,0xddd3
233,249,0xd5b3
234,249,0xd5b3
235,249,0xd592
236,249,0xd572
237,249,0xcd51
238,249,0xcd30
239,249,0xd550
240,249,0xcd0f
241,249,0xcd0f
242,249,0xcd0f
243,249,0xcd10
244,249,0xcd31
245,249,0xd572
246,249,0xd572
247,249,0xcd32
248,249,0xcd52
249,249,0xd593
250,249,0xd5d4
251,249,0xd5d4
252,249,0xddf5
253,249,0xddf4
254,249,0xd5d4
255,249,0xd5d4
256,249,0xcdd4
257,249,0xcdd4
258,249,0xcdd4
259,249,0xd5d4
260,249,0xd5d4
261,249,0xd5d5
262,249,0xcdd5
263,249,0xcdb5
264,249,0xcd94
265,249,0xc553
266,249,0xbd12
267,249,0xac90
268,249,0x93ed
269,249,0x834b
270,249,0x72c8
271,249,0x6226
272,249,0x59e5
273,249,0x59e5
274,249,0x6205
275,249,0x6205
276,249,0x7287
277,249,0x7ac8
278,249,0x7267
279,249,0x6a46
280,249,0x7267
281,249,0x7266
282,249,0x6a46
283,249,0x6a26
284,249,0x7266
285,249,0x72a7
286,249,0x7287
287,249,0x7aa7
288,249,0x7ae8
289,249,0x8329
290,249,0x8b4a
291,249,0x8b4a
292,249,0x8b4a
293,249,0x8b6a
294,249,0x936b
295,249,0x938c
296,249,0x9bcc
297,249,0x9bed
298,249,0xa3ed
299,249,0xac4f
300,249,0xa44f
301,249,0xac6f
302,249,0xac6f
303,249,0xac6f
304,249,0xac90
305,249,0xb4b0
306,249,0xb4d1
307,249,0xb4d1
308,249,0xb4f1
309,249,0xb512
310,249,0xb512
311,249,0xbd12
312,249,0xbd12
313,249,0xbd33
314,249,0xc553
315,249,0xc553
316,249,0xc553
317,249,0xc553
318,249,0xbd33
319,249,0xbd12
320,249,0xbd33
321,249,0xc553
322,249,0xc573
323,249,0xc573
324,249,0xc553
325,249,0xc552
326,249,0xc552
327,249,0xc532
328,249,0xc552
329,249,0xc532
330,249,0xc552
331,249,0xc552
332,249,0xcd73
333,249,0xcd93
334,249,0xcd93
335,249,0xd5b4
336,249,0xd5b4
337,249,0xd5b4
338,249,0xd5d4
339,249,0xd5d5
340,249,0xd5f5
341,249,0xd615
342,249,0xde36
343,249,0xe657
344,249,0xe698
345,249,0xe6d9
346,249,0xeefa
347,249,0xf73c
348,249,0xf77d
349,249,0xff9e
350,249,0xffbe
351,249,0xffdf
352,249,0xffff
353,249,0xffff
354,249,0xffff
355,249,0xffff
356,249,0xffff
357,249,0xffff
358,249,0xffff
359,249,0xffff
360,249,0xffff
361,249,0xffff
362,249,0xffff
363,249,0xffff
364,249,0xffff
365,249,0xffff
366,249,0xffff
367,249,0xffff
368,249,0xffff
369,249,0xffff
370,249,0xffff
371,249,0xffff
372,249,0xffff
373,249,0xffff
374,249,0xffff
375,249,0xffff
376,249,0xffff
377,249,0xffff
378,249,0xffff
379,249,0xffff
380,249,0xffff
381,249,0xffff
382,249,0xffff
383,249,0xffff
384,249,0xffff
385,249,0xffff
386,249,0xffff
387,249,0xffff
388,249,0xffff
389,249,0xffff
390,249,0xffff
391,249,0xffff
392,249,0xffff
393,249,0xffff
394,249,0xffff
395,249,0xffff
396,249,0xffff
397,249,0xffff
398,249,0xffff
399,249,0xffff
400,249,0xffff
401,249,0xffff
402,249,0xffff
403,249,0xffff
404,249,0xffff
405,249,0xffff
406,249,0xffff
407,249,0xffff
408,249,0xffff
409,249,0xffff
410,249,0xffff
411,249,0xffff
412,249,0xffff
413,249,0xffff
414,249,0xffff
415,249,0xffff
416,249,0xffff
417,249,0xffff
418,249,0xffff
419,249,0xffff
420,249,0xffff
421,249,0xffff
422,249,0xffff
423,249,0xffff
424,249,0xffff
425,249,0xffff
426,249,0xffff
427,249,0xffff
428,249,0xffff
429,249,0xffff
430,249,0xffff
431,249,0xffff
432,249,0xffff
433,249,0xffff
434,249,0xffff
435,249,0xffff
436,249,0xffff
437,249,0xffff
438,249,0xffff
439,249,0xffff
440,249,0xffff
441,249,0xffff
442,249,0xffff
443,249,0xffff
444,249,0xffff
445,249,0xffff
446,249,0xffff
447,249,0xffff
448,249,0xffff
449,249,0xffff
450,249,0xffff
451,249,0xffff
452,249,0xffff
453,249,0xffff
454,249,0xffff
455,249,0xffff
456,249,0xffff
457,249,0xffff
458,249,0xffff
459,249,0xffff
460,249,0xffff
461,249,0xffff
462,249,0xffff
463,249,0xffff
464,249,0xffff
465,249,0xffff
466,249,0xffff
467,249,0xffff
468,249,0xffff
469,249,0xffff
470,249,0xffff
471,249,0xffff
472,249,0xffff
473,249,0xffff
474,249,0xffff
475,249,0xffff
476,249,0xffff
477,249,0xffff
478,249,0xffff
479,249,0xffff
0,250,0xffff
1,250,0xffff
2,250,0xffff
3,250,0xffff
4,250,0xffff
5,250,0xffff
6,250,0xffff
7,250,0xffff
8,250,0xffff
9,250,0xffff
10,250,0xffff
11,250,0xffff
12,250,0xffff
13,250,0xffff
14,250,0xffff
15,250,0xffff
16,250,0xffff
17,250,0xffff
18,250,0xffff
19,250,0xffff
20,250,0xffff
21,250,0xffff
22,250,0xffff
23,250,0xffff
24,250,0xffff
25,250,0xffff
26,250,0xffff
27,250,0xffff
28,250,0xffff
29,250,0xffff
30,250,0xffff
31,250,0xffff
32,250,0xffff
33,250,0xffff
34,250,0xffff
35,250,0xffff
36,250,0xffff
37,250,0xffff
38,250,0xffff
39,250,0xffff
40,250,0xffff
41,250,0xffff
42,250,0xffff
43,250,0xffff
44,250,0xffff
45,250,0xffff
46,250,0xffff
47,250,0xffff
48,250,0xffff
49,250,0xffff
50,250,0xffff
51,250,0xffff
52,250,0xffff
53,250,0xffff
54,250,0xffff
55,250,0xffff
56,250,0xffff
57,250,0xffff
58,250,0xffff
59,250,0xffff
60,250,0xffff
61,250,0xffff
62,250,0xffff
63,250,0xffff
64,250,0xffff
65,250,0xffff
66,250,0xffff
67,250,0xffff
68,250,0xffff
69,250,0xffff
70,250,0xffff
71,250,0xffff
72,250,0xffff
73,250,0xffff
74,250,0xffff
75,250,0xffff
76,250,0xffff
77,250,0xffff
78,250,0xffff
79,250,0xffff
80,250,0xffff
81,250,0xffff
82,250,0xffff
83,250,0xffff
84,250,0xffff
85,250,0xffff
86,250,0xffff
87,250,0xffff
88,250,0xffff
89,250,0xffff
90,250,0xffff
91,250,0xffff
92,250,0xffff
93,250,0xffff
94,250,0xffff
95,250,0xffff
96,250,0xffff
97,250,0xffff
98,250,0xffff
99,250,0xffff
100,250,0xffdf
101,250,0xffdf
102,250,0xffbf
103,250,0xff9e
104,250,0xff7d
105,250,0xf73c
106,250,0xf6fb
107,250,0xeeba
108,250,0xe678
109,250,0xde16
110,250,0xd594
111,250,0xcd52
112,250,0xc511
113,250,0xc4d0
114,250,0xbcaf
115,250,0xc48f
116,250,0xbc8e
117,250,0xbc8e
118,250,0xbc8e
119,250,0xbc8e
120,250,0xb48e
121,250,0xb48e
122,250,0xbcaf
123,250,0xbcaf
124,250,0xbcaf
125,250,0xb48f
126,250,0xb46e
127,250,0xac4d
128,250,0xac4d
129,250,0xac4e
130,250,0xac4e
131,250,0xac4e
132,250,0xac6e
133,250,0xac4e
134,250,0xac2d
135,250,0xa40d
136,250,0xa40d
137,250,0xa42e
138,250,0xa42e
139,250,0xa42d
140,250,0xa42d
141,250,0xa42d
142,250,0xa40d
143,250,0xa40d
144,250,0xa42e
145,250,0xac4e
146,250,0xac4e
147,250,0xac4e
148,250,0xa42d
149,250,0xa40d
150,250,0xac4e
151,250,0xa42e
152,250,0xac4e
153,250,0xac4e
154,250,0xac4e
155,250,0xb46f
156,250,0xb4b0
157,250,0xbd11
158,250,0xc532
159,250,0xc532
160,250,0xc552
161,250,0xc572
162,250,0xcd93
163,250,0xcdb4
164,250,0xd5f5
165,250,0xd615
166,250,0xd616
167,250,0xd616
168,250,0xd616
169,250,0xde57
170,250,0xde57
171,250,0xde57
172,250,0xd636
173,250,0xde37
174,250,0xde57
175,250,0xe698
176,250,0xe698
177,250,0xe677
178,250,0xde57
179,250,0xde36
180,250,0xde56
181,250,0xe698
182,250,0xe698
183,250,0xe6b8
184,250,0xe698
185,250,0xe678
186,250,0xe677
187,250,0xe657
188,250,0xe615
189,250,0xddd4
190,250,0xddd3
191,250,0xd592
192,250,0xd571
193,250,0xcd51
194,250,0xcd30
195,250,0xcd51
196,250,0xd592
197,250,0xddf4
198,250,0xe636
199,250,0xe636
200,250,0xde15
201,250,0xde15
202,250,0xde35
203,250,0xddf4
204,250,0xd5d3
205,250,0xddf3
206,250,0xd592
207,250,0xcd31
208,250,0xd571
209,250,0xd571
210,250,0xcd30
211,250,0xd551
212,250,0xd550
213,250,0xcd10
214,250,0xcd30
215,250,0xddd3
216,250,0xe614
217,250,0xee35
218,250,0xe655
219,250,0xe635
220,250,0xe635
221,250,0xddf5
222,250,0xddd3
223,250,0xddd3
224,250,0xd571
225,250,0xcd30
226,250,0xcd10
227,250,0xc4ef
228,250,0xc510
229,250,0xd571
230,250,0xd592
231,250,0xddb3
232,250,0xddd3
233,250,0xd592
234,250,0xddd3
235,250,0xddb2
236,250,0xdd92
237,250,0xd530
238,250,0xc4ef
239,250,0xc4ce
240,250,0xc50f
241,250,0xcd0f
242,250,0xcd30
243,250,0xcd31
244,250,0xd572
245,250,0xd592
246,250,0xcd72
247,250,0xd572
248,250,0xd592
249,250,0xd593
250,250,0xd5b3
251,250,0xd5b3
252,250,0xde15
253,250,0xd5d4
254,250,0xd5d4
255,250,0xd5d4
256,250,0xd5d4
257,250,0xd5d4
258,250,0xd5d4
259,250,0xd5d4
260,250,0xd5d4
261,250,0xd5d5
262,250,0xd5f5
263,250,0xd5f5
264,250,0xcdb5
265,250,0xcdb4
266,250,0xcdb4
267,250,0xcd94
268,250,0xb511
269,250,0xa44f
270,250,0x8bac
271,250,0x7b09
272,250,0x6a87
273,250,0x6205
274,250,0x61e5
275,250,0x6226
276,250,0x6a46
277,250,0x7287
278,250,0x7266
279,250,0x6a25
280,250,0x7246
281,250,0x7266
282,250,0x6a46
283,250,0x6a25
284,250,0x6a45
285,250,0x6a46
286,250,0x7266
287,250,0x7aa7
288,250,0x7ac8
289,250,0x8308
290,250,0x8b29
291,250,0x8b49
292,250,0x8b6a
293,250,0x936a
294,250,0x936b
295,250,0x9b8b
296,250,0x9bcc
297,250,0xa3ed
298,250,0xa40d
299,250,0xa42e
300,250,0xac4f
301,250,0xac6f
302,250,0xac6f
303,250,0xac6f
304,250,0xac8f
305,250,0xb4b0
306,250,0xb4d0
307,250,0xb4d1
308,250,0xb4f1
309,250,0xbcf1
310,250,0xbd12
311,250,0xbd12
312,250,0xbd32
313,250,0xbd32
314,250,0xbd33
315,250,0xbd53
316,250,0xbd53
317,250,0xbd33
318,250,0xbd33
319,250,0xbd33
320,250,0xbd53
321,250,0xc553
322,250,0xc553
323,250,0xc532
324,250,0xc552
325,250,0xc552
326,250,0xc552
327,250,0xc552
328,250,0xc532
329,250,0xc552
330,250,0xc552
331,250,0xcd73
332,250,0xcd73
333,250,0xcd93
334,250,0xcd93
335,250,0xcd93
336,250,0xd5b3
337,250,0xd5b3
338,250,0xd5b4
339,250,0xd5b4
340,250,0xd5d4
341,250,0xd5d4
342,250,0xde15
343,250,0xde35
344,250,0xde56
345,250,0xe677
346,250,0xe6b9
347,250,0xeeda
348,250,0xf71b
349,250,0xf75c
350,250,0xff9d
351,250,0xffbe
352,250,0xffde
353,250,0xffff
354,250,0xffff
355,250,0xffff
356,250,0xffff
357,250,0xffff
358,250,0xffff
359,250,0xffff
360,250,0xffff
361,250,0xffff
362,250,0xffff
363,250,0xffff
364,250,0xffff
365,250,0xffff
366,250,0xffff
367,250,0xffff
368,250,0xffff
369,250,0xffff
370,250,0xffff
371,250,0xffff
372,250,0xffff
373,250,0xffff
374,250,0xffff
375,250,0xffff
376,250,0xffff
377,250,0xffff
378,250,0xffff
379,250,0xffff
380,250,0xffff
381,250,0xffff
382,250,0xffff
383,250,0xffff
384,250,0xffff
385,250,0xffff
386,250,0xffff
387,250,0xffff
388,250,0xffff
389,250,0xffff
390,250,0xffff
391,250,0xffff
392,250,0xffff
393,250,0xffff
394,250,0xffff
395,250,0xffff
396,250,0xffff
397,250,0xffff
398,250,0xffff
399,250,0xffff
400,250,0xffff
401,250,0xffff
402,250,0xffff
403,250,0xffff
404,250,0xffff
405,250,0xffff
406,250,0xffff
407,250,0xffff
408,250,0xffff
409,250,0xffff
410,250,0xffff
411,250,0xffff
412,250,0xffff
413,250,0xffff
414,250,0xffff
415,250,0xffff
416,250,0xffff
417,250,0xffff
418,250,0xffff
419,250,0xffff
420,250,0xffff
421,250,0xffff
422,250,0xffff
423,250,0xffff
424,250,0xffff
425,250,0xffff
426,250,0xffff
427,250,0xffff
428,250,0xffff
429,250,0xffff
430,250,0xffff
431,250,0xffff
432,250,0xffff
433,250,0xffff
434,250,0xffff
435,250,0xffff
436,250,0xffff
437,250,0xffff
438,250,0xffff
439,250,0xffff
440,250,0xffff
441,250,0xffff
442,250,0xffff
443,250,0xffff
444,250,0xffff
445,250,0xffff
446,250,0xffff
447,250,0xffff
448,250,0xffff
449,250,0xffff
450,250,0xffff
451,250,0xffff
452,250,0xffff
453,250,0xffff
454,250,0xffff
455,250,0xffff
456,250,0xffff
457,250,0xffff
458,250,0xffff
459,250,0xffff
460,250,0xffff
461,250,0xffff
462,250,0xffff
463,250,0xffff
464,250,0xffff
465,250,0xffff
466,250,0xffff
467,250,0xffff
468,250,0xffff
469,250,0xffff
470,250,0xffff
471,250,0xffff
472,250,0xffff
473,250,0xffff
474,250,0xffff
475,250,0xffff
476,250,0xffff
477,250,0xffff
478,250,0xffff
479,250,0xffff
0,251,0xffff
1,251,0xffff
2,251,0xffff
3,251,0xffff
4,251,0xffff
5,251,0xffff
6,251,0xffff
7,251,0xffff
8,251,0xffff
9,251,0xffff
10,251,0xffff
11,251,0xffff
12,251,0xffff
13,251,0xffff
14,251,0xffff
15,251,0xffff
16,251,0xffff
17,251,0xffff
18,251,0xffff
19,251,0xffff
20,251,0xffff
21,251,0xffff
22,251,0xffff
23,251,0xffff
24,251,0xffff
25,251,0xffff
26,251,0xffff
27,251,0xffff
28,251,0xffff
29,251,0xffff
30,251,0xffff
31,251,0xffff
32,251,0xffff
33,251,0xffff
34,251,0xffff
35,251,0xffff
36,251,0xffff
37,251,0xffff
38,251,0xffff
39,251,0xffff
40,251,0xffff
41,251,0xffff
42,251,0xffff
43,251,0xffff
44,251,0xffff
45,251,0xffff
46,251,0xffff
47,251,0xffff
48,251,0xffff
49,251,0xffff
50,251,0xffff
51,251,0xffff
52,251,0xffff
53,251,0xffff
54,251,0xffff
55,251,0xffff
56,251,0xffff
57,251,0xffff
58,251,0xffff
59,251,0xffff
60,251,0xffff
61,251,0xffff
62,251,0xffff
63,251,0xffff
64,251,0xffff
65,251,0xffff
66,251,0xffff
67,251,0xffff
68,251,0xffff
69,251,0xffff
70,251,0xffff
71,251,0xffff
72,251,0xffff
73,251,0xffff
74,251,0xffff
75,251,0xffff
76,251,0xffff
77,251,0xffff
78,251,0xffff
79,251,0xffff
80,251,0xffff
81,251,0xffff
82,251,0xffff
83,251,0xffff
84,251,0xffff
85,251,0xffff
86,251,0xffff
87,251,0xffff
88,251,0xffff
89,251,0xffff
90,251,0xffff
91,251,0xffff
92,251,0xffff
93,251,0xffff
94,251,0xffff
95,251,0xffff
96,251,0xffff
97,251,0xffff
98,251,0xffff
99,251,0xffff
100,251,0xffff
101,251,0xffdf
102,251,0xffbf
103,251,0xff9e
104,251,0xff7d
105,251,0xf73c
106,251,0xf6fb
107,251,0xeeda
108,251,0xe678
109,251,0xde37
110,251,0xd5b4
111,251,0xcd53
112,251,0xcd31
113,251,0xc4f0
114,251,0xc4af
115,251,0xc4af
116,251,0xc4af
117,251,0xbc8f
118,251,0xbc8e
119,251,0xb48e
120,251,0xb48e
121,251,0xb48e
122,251,0xbcaf
123,251,0xbcaf
124,251,0xb48f
125,251,0xb46e
126,251,0xac4d
127,251,0xa42d
128,251,0xac2d
129,251,0xac2d
130,251,0xac4d
131,251,0xac4d
132,251,0xac2d
133,251,0xa40d
134,251,0xa3ed
135,251,0x9bcc
136,251,0x9bec
137,251,0xa40d
138,251,0x9bed
139,251,0x9bed
140,251,0x9bed
141,251,0xa40d
142,251,0x9bed
143,251,0xa40d
144,251,0xa42d
145,251,0xac4e
146,251,0xa42d
147,251,0xa40d
148,251,0xa40d
149,251,0x9bed
150,251,0x9bec
151,251,0x9bed
152,251,0xa40d
153,251,0xa42e
154,251,0xac4e
155,251,0xac6f
156,251,0xb4d0
157,251,0xbd11
158,251,0xbd11
159,251,0xc532
160,251,0xc552
161,251,0xc573
162,251,0xcd93
163,251,0xcdb4
164,251,0xcdf5
165,251,0xd5f5
166,251,0xcdf5
167,251,0xd5f5
168,251,0xd616
169,251,0xde57
170,251,0xd636
171,251,0xd636
172,251,0xde36
173,251,0xde77
174,251,0xee98
175,251,0xe678
176,251,0xe677
177,251,0xde57
178,251,0xde57
179,251,0xe678
180,251,0xe6b8
181,251,0xe6b8
182,251,0xe6b8
183,251,0xe678
184,251,0xde77
185,251,0xde57
186,251,0xde35
187,251,0xddf4
188,251,0xddb3
189,251,0xd592
190,251,0xd572
191,251,0xcd51
192,251,0xcd50
193,251,0xcd71
194,251,0xcd72
195,251,0xd5b3
196,251,0xddf4
197,251,0xe615
198,251,0xde15
199,251,0xddf5
200,251,0xde15
201,251,0xde15
202,251,0xddf4
203,251,0xd5d3
204,251,0xd5b3
205,251,0xcd92
206,251,0xcd51
207,251,0xd551
208,251,0xcd51
209,251,0xd551
210,251,0xdd92
211,251,0xd571
212,251,0xcd51
213,251,0xd572
214,251,0xe614
215,251,0xe5f4
216,251,0xe614
217,251,0xe635
218,251,0xe635
219,251,0xe615
220,251,0xe615
221,251,0xddd4
222,251,0xddb3
223,251,0xd551
224,251,0xcd30
225,251,0xc50f
226,251,0xc4ef
227,251,0xc510
228,251,0xcd51
229,251,0xddd3
230,251,0xddf4
231,251,0xddd3
232,251,0xddd3
233,251,0xe5f4
234,251,0xddb2
235,251,0xcd31
236,251,0xc4ef
237,251,0xc4ef
238,251,0xcd0f
239,251,0xcd30
240,251,0xcd50
241,251,0xd571
242,251,0xd572
243,251,0xd572
244,251,0xcd72
245,251,0xd572
246,251,0xd592
247,251,0xd592
248,251,0xd5b3
249,251,0xd5b3
250,251,0xd593
251,251,0xd5b3
252,251,0xd5d3
253,251,0xd5b3
254,251,0xd5d3
255,251,0xd5b3
256,251,0xcdb3
257,251,0xd5b3
258,251,0xd5d4
259,251,0xd5d4
260,251,0xd5d4
261,251,0xd5d4
262,251,0xd5d4
263,251,0xd5d5
264,251,0xd5d5
265,251,0xd5f5
266,251,0xd5f5
267,251,0xcdd5
268,251,0xc594
269,251,0xbd33
270,251,0xac90
271,251,0x9bed
272,251,0x8b6b
273,251,0x72a8
274,251,0x6226
275,251,0x6205
276,251,0x6a26
277,251,0x6a46
278,251,0x6a25
279,251,0x6a05
280,251,0x6a25
281,251,0x7246
282,251,0x6a25
283,251,0x6a04
284,251,0x61e4
285,251,0x61e4
286,251,0x6a04
287,251,0x7245
288,251,0x7aa7
289,251,0x82c7
290,251,0x82e8
291,251,0x8b08
292,251,0x8b09
293,251,0x8b49
294,251,0x934a
295,251,0x936a
296,251,0x9bab
297,251,0x9bcc
298,251,0xa3ed
299,251,0xa3ed
300,251,0xac2e
301,251,0xac4e
302,251,0xac4e
303,251,0xac4f
304,251,0xac6f
305,251,0xb490
306,251,0xb4b0
307,251,0xb4b0
308,251,0xb4d0
309,251,0xb4d0
310,251,0xb4f1
311,251,0xbcf1
312,251,0xb4f1
313,251,0xbd12
314,251,0xbd12
315,251,0xbd32
316,251,0xbd32
317,251,0xbd32
318,251,0xbd33
319,251,0xbd33
320,251,0xbd32
321,251,0xbd32
322,251,0xbd32
323,251,0xbd12
324,251,0xc532
325,251,0xc532
326,251,0xc532
327,251,0xc532
328,251,0xc552
329,251,0xc552
330,251,0xc553
331,251,0xcd73
332,251,0xcd73
333,251,0xcd93
334,251,0xcd93
335,251,0xcd93
336,251,0xcd93
337,251,0xcd93
338,251,0xcd93
339,251,0xd5b3
340,251,0xd5b3
341,251,0xd5d3
342,251,0xd5f4
343,251,0xddf4
344,251,0xde15
345,251,0xde35
346,251,0xe677
347,251,0xe698
348,251,0xeeb8
349,251,0xeed9
350,251,0xf71a
351,251,0xf75c
352,251,0xff9d
353,251,0xffbe
354,251,0xffde
355,251,0xffff
356,251,0xffff
357,251,0xffff
358,251,0xffff
359,251,0xffff
360,251,0xffff
361,251,0xffff
362,251,0xffff
363,251,0xffff
364,251,0xffff
365,251,0xffff
366,251,0xffff
367,251,0xffff
368,251,0xffff
369,251,0xffff
370,251,0xffff
371,251,0xffff
372,251,0xffff
373,251,0xffff
374,251,0xffff
375,251,0xffff
376,251,0xffff
377,251,0xffff
378,251,0xffff
379,251,0xffff
380,251,0xffff
381,251,0xffff
382,251,0xffff
383,251,0xffff
384,251,0xffff
385,251,0xffff
386,251,0xffff
387,251,0xffff
388,251,0xffff
389,251,0xffff
390,251,0xffff
391,251,0xffff
392,251,0xffff
393,251,0xffff
394,251,0xffff
395,251,0xffff
396,251,0xffff
397,251,0xffff
398,251,0xffff
399,251,0xffff
400,251,0xffff
401,251,0xffff
402,251,0xffff
403,251,0xffff
404,251,0xffff
405,251,0xffff
406,251,0xffff
407,251,0xffff
408,251,0xffff
409,251,0xffff
410,251,0xffff
411,251,0xffff
412,251,0xffff
413,251,0xffff
414,251,0xffff
415,251,0xffff
416,251,0xffff
417,251,0xffff
418,251,0xffff
419,251,0xffff
420,251,0xffff
421,251,0xffff
422,251,0xffff
423,251,0xffff
424,251,0xffff
425,251,0xffff
426,251,0xffff
427,251,0xffff
428,251,0xffff
429,251,0xffff
430,251,0xffff
431,251,0xffff
432,251,0xffff
433,251,0xffff
434,251,0xffff
435,251,0xffff
436,251,0xffff
437,251,0xffff
438,251,0xffff
439,251,0xffff
440,251,0xffff
441,251,0xffff
442,251,0xffff
443,251,0xffff
444,251,0xffff
445,251,0xffff
446,251,0xffff
447,251,0xffff
448,251,0xffff
449,251,0xffff
450,251,0xffff
451,251,0xffff
452,251,0xffff
453,251,0xffff
454,251,0xffff
455,251,0xffff
456,251,0xffff
457,251,0xffff
458,251,0xffff
459,251,0xffff
460,251,0xffff
461,251,0xffff
462,251,0xffff
463,251,0xffff
464,251,0xffff
465,251,0xffff
466,251,0xffff
467,251,0xffff
468,251,0xffff
469,251,0xffff
470,251,0xffff
471,251,0xffff
472,251,0xffff
473,251,0xffff
474,251,0xffff
475,251,0xffff
476,251,0xffff
477,251,0xffff
478,251,0xffff
479,251,0xffff
0,252,0xffff
1,252,0xffff
2,252,0xffff
3,252,0xffff
4,252,0xffff
5,252,0xffff
6,252,0xffff
7,252,0xffff
8,252,0xffff
9,252,0xffff
10,252,0xffff
11,252,0xffff
12,252,0xffff
13,252,0xffff
14,252,0xffff
15,252,0xffff
16,252,0xffff
17,252,0xffff
18,252,0xffff
19,252,0xffff
20,252,0xffff
21,252,0xffff
22,252,0xffff
23,252,0xffff
24,252,0xffff
25,252,0xffff
26,252,0xffff
27,252,0xffff
28,252,0xffff
29,252,0xffff
30,252,0xffff
31,252,0xffff
32,252,0xffff
33,252,0xffff
34,252,0xffff
35,252,0xffff
36,252,0xffff
37,252,0xffff
38,252,0xffff
39,252,0xffff
40,252,0xffff
41,252,0xffff
42,252,0xffff
43,252,0xffff
44,252,0xffff
45,252,0xffff
46,252,0xffff
47,252,0xffff
48,252,0xffff
49,252,0xffff
50,252,0xffff
51,252,0xffff
52,252,0xffff
53,252,0xffff
54,252,0xffff
55,252,0xffff
56,252,0xffff
57,252,0xffff
58,252,0xffff
59,252,0xffff
60,252,0xffff
61,252,0xffff
62,252,0xffff
63,252,0xffff
64,252,0xffff
65,252,0xffff
66,252,0xffff
67,252,0xffff
68,252,0xffff
69,252,0xffff
70,252,0xffff
71,252,0xffff
72,252,0xffff
73,252,0xffff
74,252,0xffff
75,252,0xffff
76,252,0xffff
77,252,0xffff
78,252,0xffff
79,252,0xffff
80,252,0xffff
81,252,0xffff
82,252,0xffff
83,252,0xffff
84,252,0xffff
85,252,0xffff
86,252,0xffff
87,252,0xffff
88,252,0xffff
89,252,0xffff
90,252,0xffff
91,252,0xffff
92,252,0xffff
93,252,0xffff
94,252,0xffff
95,252,0xffff
96,252,0xffff
97,252,0xffff
98,252,0xffff
99,252,0xffff
100,252,0xffff
101,252,0xffff
102,252,0xffdf
103,252,0xff9e
104,252,0xff9d
105,252,0xff5d
106,252,0xf71b
107,252,0xeeda
108,252,0xe698
109,252,0xe637
110,252,0xddd5
111,252,0xd593
112,252,0xd552
113,252,0xcd11
114,252,0xc4f0
115,252,0xc4cf
116,252,0xc4d0
117,252,0xc4af
118,252,0xbcaf
119,252,0xbcaf
120,252,0xbc8f
121,252,0xbc8f
122,252,0xbc8f
123,252,0xb46e
124,252,0xac4e
125,252,0xac2d
126,252,0xa40d
127,252,0xa40c
128,252,0xa40c
129,252,0xa40d
130,252,0xa40d
131,252,0xa40d
132,252,0xa40c
133,252,0x9bcc
134,252,0x9bcc
135,252,0x9bac
136,252,0x9bcc
137,252,0x9bec
138,252,0x9bcc
139,252,0x9bcc
140,252,0x9bcc
141,252,0x9bec
142,252,0x9bed
143,252,0x9c0d
144,252,0xa42d
145,252,0xa40d
146,252,0xa40d
147,252,0x9bed
148,252,0x9bed
149,252,0x9bcc
150,252,0x93ac
151,252,0x9bed
152,252,0xa40d
153,252,0xa42e
154,252,0xac4e
155,252,0xb48f
156,252,0xbcf1
157,252,0xbd11
158,252,0xc532
159,252,0xc552
160,252,0xc573
161,252,0xc573
162,252,0xc593
163,252,0xcdb4
164,252,0xcdd5
